name,file_size,num_nodes,num_edges,num_loops,num_calls,num_jumps,num_ret,num_conditional_jumps,average_out_degree,average_in_degree
8a1f6af12e5a5b81e1c544571ab440990ed3c57451837d963460d80071bb9782,333764,2764,3204,0,2,1,3,500,1.1591895803183792,1.1591895803183792
8a23cd923a9f681a171b288045f62fa4eb2d406df0e6a6293edb9f8dc605d9fb,302008,2791,3235,0,3,1,3,509,1.1590827660336798,1.1590827660336798
8a23d5b19e88db737dc46b8b9ca4bdd43af5445c84d97cad053828f401db818f,130034,1363,1539,0,91,73,37,124,1.1291269258987529,1.1291269258987529
8a24794d40848b10a7bff6cd5886a6f81132d9419715adb4f5dc2bbddc17cefb,5037229,53973,83618,805,15251,3415,6419,20858,1.5492561095362496,1.5492561095362496
8a2601645244c68c33fc73c68bf69596eb029cf968ac6a3c615d2d5cc3b0dac9,4735775,46150,73156,201,14722,6400,3469,15512,1.5851787648970748,1.5851787648970748
8a2b37fa57159369df21f0e28472f530af66e207fe6fc5f5410501ff8edb84a2,106821238,1215436,1271079,76,20518,23249,8762,49687,1.0457802796691886,1.0457802796691886
8a31cedba01ef817860ca85c32c753c87525e3ff9d21cb2d59ff5fb3f6d00a56,32858,370,465,0,0,0,0,104,1.2567567567567568,1.2567567567567568
8a388eb3872233e34a0b5ba98d07922bf24b6fbbb8a69d5559ee88b00e99483a,58905,540,882,11,224,34,42,171,1.6333333333333333,1.6333333333333333
8a3b96418687b746d201a47add0dd19722d5b17c15ee442ccc5cb66b8e3c67c8,29189380,296294,334066,1,18240,9317,3766,23960,1.1274814879815318,1.1274814879815318
8a3f798240c829100b182495dc7778e7a66372ead0115c6b813fda76b34984ac,447310,4448,7501,28,1892,373,284,1447,1.6863758992805755,1.6863758992805755
8a4231a2c7f6f17d5c1988b24406835e4d776f45789d1b51ee4542f5117ba29a,49845505,583481,620536,124,12275,6183,23118,50963,1.0635067808549037,1.0635067808549037
8a45d496922b3c70bd7043333def6ea9cfb0dff3e23949634be262807ad5c0f8,14014818,150102,238588,992,44271,11441,13927,56639,1.5895058027208164,1.5895058027208164
8a48860792f0233d7d36b8ae06cae08557a56e77f7ecee30d04b8fb281cbaa04,4598684,45763,53543,0,3495,1394,694,5103,1.1700063369971374,1.1700063369971374
8a4d2b1ba53b21624905dab7834a80c3749d1974276eedda0b1f545c1e8b52fa,58637,920,1381,0,572,40,199,74,1.501086956521739,1.501086956521739
8a4d31512ae2fb36df49a4a0dd696e95038d8fb346e61f22ce1472d8641728e7,15833563,189274,221756,0,15298,7495,2556,18576,1.1716136394856134,1.1716136394856134
8a5533f66e3315fbc15449d4f800bd6bada1441573a28112460f6a817b195631,6837587,74772,119662,114,29400,9499,5761,21121,1.6003584229390682,1.6003584229390682
8a597414ead5521306760f2bbdf8362282b3c0f2143c6c5d72774cd50ca2b5ab,6488813,72257,83859,877,2268,4258,5828,27627,1.1605657583348326,1.1605657583348326
8a5a3e97bf53eae52579f24f869f235acc55fbf250aa1ac3f2a14df65f120f80,412444,3928,6059,29,1166,416,304,1382,1.5425152749490836,1.5425152749490836
8a5be2600d9290ac6a5e8287cea284c730e0794a3581297b0a142163c3b02bd4,72193,603,606,0,0,1,0,4,1.0049751243781095,1.0049751243781095
8a5d05463e92e0fdb056d3f3f5858235dd5b613094ddd131eafdbb7b393c9a64,22705576,231623,263418,0,15566,7844,3290,20199,1.137270478320374,1.137270478320374
8a5e7e528f1253c6cf1398193052aca46ce4c82c42e78760ff3c93d9d8cde126,1519398,21481,34549,0,13903,1421,3185,2287,1.6083515665006285,1.6083515665006285
8a60d2dec119ed1756fd39e589e75d22fdb22ce89e7686a346b4b5d467298006,63079,750,733,0,2,0,44,27,0.9773333333333334,0.9773333333333334
8a64c9b88ef48e5b8df9bdf357447fccbd7ed344fd292ab61aea75be49e5d0b0,78269,1197,1786,0,683,87,216,127,1.492063492063492,1.492063492063492
8a6503fe68d699f8a31531c157e9da931192cd7e3ec809ca9f4ce332008674cc,21023,258,278,0,15,0,4,12,1.0775193798449612,1.0775193798449612
8a65b533627ea1b90fa3853076e614d08f03f67b476ed2bdbd8c8f2ad60c893a,28563838,366529,573720,2,205409,22146,60592,59542,1.565278600056203,1.565278600056203
8a660b8b09fa4ac3adaccb26cce6f7083eecd36b44a17ba78acd552c8c48b412,1265734,12369,19110,44,3285,1170,829,4311,1.5449915110356536,1.5449915110356536
8a67904c52d3dba0685bdc837dc66f6087f9903624e3e25727e534aefc9b6128,523584,4770,7458,71,1124,643,354,1947,1.5635220125786164,1.5635220125786164
8a69fd7180cddaeee3bdb66f3f3f06833e7325d820d975ea1c3f0dd04e722489,541830,5702,9172,45,1752,654,387,2042,1.6085584005612066,1.6085584005612066
8a6a914d4dc4a6677556cca4c815ae7d4d14b62c619d75960011cc3d1dd6aa15,2327911,28040,30460,0,902,630,557,2468,1.086305278174037,1.086305278174037
8a6c58e61a051f7f0067d66813ad6b9b6d9997f1c76e80b55fcfa21e8ab41db7,299483,5085,5905,0,1026,276,347,162,1.1612586037364798,1.1612586037364798
8a6ca6a2fe52d8f33f7d474f7f44f541f678593fc2cae23039ba04801b774638,24787092,283634,421872,413,52802,14677,15861,104361,1.487381625616111,1.487381625616111
8a6e77c4a6ebe7079cc649fac69cd4258ec3eefdf9dd43daa9f804d519267e9a,792707,11452,18591,0,6712,653,1587,1850,1.6233845616486204,1.6233845616486204
8a6fe7ce4a126bb330cd33742db796a554c1de68c0678c9e56c770ff9cb73672,208592,2388,2589,29,64,62,762,943,1.0841708542713568,1.0841708542713568
8a73588b2e8f80d785caf5b4562330715b3502e744e0bca6fc89cd095c31e4b2,510312,5508,8867,41,1478,666,343,2189,1.609840232389252,1.609840232389252
8a74a9c95e3ea8227d7ed7ec1372323c145d73a4ca1925d75682e77dbfc84b2c,12869999,110430,183619,616,31341,12487,4831,47527,1.6627637417368468,1.6627637417368468
8a76fcb489ce63023698a090d7ed6a8facd4371ad3308b2dff55e90dff54225b,6120378,59737,71030,1,3731,1766,501,8102,1.189045315298726,1.189045315298726
8a7b52fe9b759c938eed1303ca07bca182a73c04b95831bc68251b7fb83db29a,35210837,419976,482768,0,28954,11265,6981,41135,1.1495133055222204,1.1495133055222204
8a7b7528db30ab123b060d8e41954d95913c07bb40cdae32e97f9edb0baf79c7,547132,5070,8157,5,1743,876,366,1728,1.6088757396449704,1.6088757396449704
8a81fbb55128a9267a884f1888bdd839a2bb56c81c0f5c0f1dcaf5afce365785,11912274,136388,208906,192,27281,5641,6413,54147,1.5317036689444818,1.5317036689444818
8a8599f0881df963e632053bb85d2c7dffd94f1837ca3ff101bfb875596ead98,22994,385,553,0,157,41,62,74,1.4363636363636365,1.4363636363636365
8a86f20d09815bd2ca62d58347f7e7d690ed4453a82ee6bbd660d08ad35e120d,1295837,14161,22532,104,3948,1765,1002,5419,1.591130569875009,1.591130569875009
8a872c784ceef0952fcea86d19123aa8f95b178db7551d20ce1067975ca252eb,638503,6931,11522,45,3249,636,545,1876,1.6623863800317416,1.6623863800317416
8a8d0890dd7a4abfd5016f2923272e90c0c3b73ebbf68771bd5d111daf50ddc2,653743,7917,8748,0,362,332,110,664,1.1049640015157256,1.1049640015157256
8a8fca02604d6d59c773a673ac66b396185424e42701a2be5d78b58f9e71af80,599857,4880,7626,117,599,1001,169,2317,1.562704918032787,1.562704918032787
8a93abe613faa984bb70d8f111fd1a5acece83bcc9bbaf55282a27a605398d00,395471,5674,9703,0,4041,287,583,573,1.710081071554459,1.710081071554459
8a94d4fafcbde4ebcfde37db0ba0902f6ef84518e10537e0587dcb487ec6b306,20335444,179451,293330,14,60362,30529,12156,66147,1.6345966308351585,1.6345966308351585
8a9588521e6fbe0c591608838e28ff469c840bc03a8f17e139083ccd08a7971d,487612,7117,10647,0,4313,133,1492,759,1.495995503723479,1.495995503723479
8a9881c2374512cb789afcab6c8c025fdb0d094f38039b35bb8e4ff9869e62a6,2114081,21692,25025,0,1756,529,383,2197,1.1536511156186613,1.1536511156186613
8a9a371c86dfd246bfd10186bca6193f3704eca99ccd1400e7869983eb34eb00,7845872,90053,131875,146,11252,3723,4174,35803,1.464415399820106,1.464415399820106
8a9a3c50b6584e16cbd72b0876939bba4af227802f4d2ed4e17a174c724945ef,1353537,14943,22971,125,3872,1501,1413,5658,1.5372415177675165,1.5372415177675165
8a9fe7da0923f76addc380a31dcb33c3e34da990c76a750bd4083507f5026258,19576836,237338,291579,0,0,1,0,54269,1.2285390455805645,1.2285390455805645
8aa26026447817998f693cf9217665914fc5c8110af357a601a434dcef9fabc3,321174,2726,3017,0,2,1,3,333,1.1067498165810712,1.1067498165810712
8aa3e9b1a1a5d0b9a903bc92c3ddb039f113b3e26d44c5b750383d5844adccb2,2041975,22390,34823,142,6473,3647,1960,7930,1.5552925413130865,1.5552925413130865
8aa499f7569b624ebaf2396bb4a7878c34144434eb23a2aa9af82a2dc9f3b2ae,76422,834,936,0,0,3,1,121,1.1223021582733812,1.1223021582733812
8aa7e7f509bd9572c1fbc80a6b63f061007ed5b291bdf4f8b68edbdf87e4de93,321217,3014,3453,0,4,2,20,514,1.145653616456536,1.145653616456536
8aabb51fecc97e319b4fe279d9117f51ac3e136ffab222802aa0cce29ae5e8df,1670361,18252,28811,165,5060,1970,1416,6888,1.5785119438965594,1.5785119438965594
8aabbff179150168996caadf6562f8ff72cce684e871be831067854f8436087a,4791953,43543,69492,429,11430,6540,2419,17428,1.5959396458673036,1.5959396458673036
8aac259f39fcb9c4356adb2655e8ed61aa824e5ebd8c838be8c84c92dd77429c,808909,9475,12824,0,5296,348,2663,717,1.3534564643799472,1.3534564643799472
8ab57b455991ff72544b591cfebe1c05bacaa53017797b226e2f4780ec6f57d2,102505,916,1090,0,0,1,0,190,1.189956331877729,1.189956331877729
8abeadf021e50cee6df2434f35e658d0a58497a3c11cab05975f3ccba5f5b3b7,1039042,11122,18275,28,5002,724,837,3093,1.64313972307139,1.64313972307139
8abed3ea04d52c42bdd6c9169c59212a7d8c649c12006b8278eda5aa91154cd2,5251217,63199,72626,0,4385,1915,1267,6270,1.149163752591022,1.149163752591022
8ac0c1b4209c3b04ae8fa22abad5df330c364be228e73e8eefb20c7db2f753d4,83130,1214,2115,0,830,69,99,160,1.742174629324547,1.742174629324547
8ac6fb0a7a22e61c295f5386e9cd9e258e2a56965fe21d331e77cc0ffbfd9845,441601,7686,7934,0,670,272,695,283,1.0322664584959669,1.0322664584959669
8acbd176cecde404dcb3f9bac9ea858e0500d59b4e803f025a7b73819e81f4ac,70255,1045,1753,0,654,153,58,114,1.677511961722488,1.677511961722488
8acc5c01c1e1cb3ffc79d75c014ed9006101a81637dd1b79589e54b56a7e2978,18026640,195988,196236,0,138,88,63,253,1.001265383594914,1.001265383594914
8ad5cbd3b48b9c0ee67d47ac45a053ebb14da3a596e924cbf601a686da51f541,87128,800,1261,46,158,117,45,349,1.57625,1.57625
8ad8b587546a08afa9d7b34196f6bb6602fdc109a45fae44c4ce08cb37b099e8,710592,6409,10125,66,1558,872,448,2638,1.5798096426899673,1.5798096426899673
8ada452be435fa72754523d2c8a1b735fae718ec3f8bbf4e970fbaeea5ed0038,34964,375,463,10,13,3,20,149,1.2346666666666666,1.2346666666666666
8adb9eeaab1cf13ed38ad5534266f3ffd78eb2982f54cdce8803123f1082bcfe,2709956,32203,37819,1,2452,1066,562,3665,1.1743936900288794,1.1743936900288794
8ade16365d90f425182231f02f2240207d1db9e4c4b3abacdf7a86eccbb8e177,328947,2774,3221,0,2,1,3,508,1.1611391492429703,1.1611391492429703
8adf3e6724d5c4d1fab78bc390b7479243318c9f571a26c9a2d05b1d90cf0dbb,797943,7942,8633,0,344,105,109,454,1.0870057919919416,1.0870057919919416
8adf81619e3b1262278ab7333849d1faf92be25668501f4ecc60536ab2a9cc76,112184,1322,1454,0,45,33,21,112,1.0998487140695916,1.0998487140695916
8ae3a7395b0b30e13b4d8a9bc07aa992315b667ff76a432da425a683a87d4610,4381605,48194,74125,359,12591,5648,4323,17704,1.538054529609495,1.538054529609495
8ae6f8408a56d3a0368ab8f6e033e7e54a9b5ee81688a623827c3f8e7d26b369,20896,259,257,0,0,0,0,0,0.9922779922779924,0.9922779922779924
8aed906aa3f5f3fa379d8758cbfa4fbc9049c1472de0511852bf7c7b7e249d37,719836,10768,16676,0,5687,511,1666,1863,1.548662704309064,1.548662704309064
8aeebde8ae723c120cdd5ac1d32d53995d0b663186c0d05da0119118075523dc,538175,5261,8159,12,2400,503,489,941,1.5508458467971868,1.5508458467971868
8af03f6529483f962312356fa4eccc2eaed32ef4a4a6de60ac2f8bfd0260cf62,106991,1637,2602,0,1007,117,269,196,1.5894929749541844,1.5894929749541844
8af0f3982981ee592e60edbf84a6ccd83039dfdca2857f1fb0026b4b40f03fa2,5226846,70590,119742,0,49008,3170,9016,7808,1.696302592435189,1.696302592435189
8af4fa2280da70f97c8f571811ebea9ba9e25648d383a410385942d9fadd6537,280888,3023,2887,2,3,33,370,238,0.9550115779027456,0.9550115779027456
8af520abb313ce3f98e2d1bbf6335178ee1cdae3a40871e9dcd746d323ca903d,235426,3319,5774,0,2653,94,333,132,1.7396806266947875,1.7396806266947875
8af528abdd339958da2634eee7e28a54a64626447e3e790800454aedf7a651c9,18913,354,403,0,59,4,10,11,1.1384180790960452,1.1384180790960452
8af5e43542b71c5f62ef3610352cb81ebfe94adc6ff15556e84972d6be4a0056,1127573,12258,19115,23,3672,2017,628,3778,1.559389786262033,1.559389786262033
8af9032d6585454d4ca382c83e8cdf5559d520f857e10cac24b0ebcb980b6831,10561256,93731,150659,468,25871,14839,5047,36216,1.6073550906317011,1.6073550906317011
8af91db92b9353a10bc9708da112a359b2f4eec3fc0236fcc030b1f0b79b6684,143334,1528,2493,1,435,63,38,571,1.631544502617801,1.631544502617801
8afb8f865ea3b2851baec4e5e9094cd3d4a02a6723e98751d7f7869cbf2622e7,235034,2477,4238,7,932,318,105,831,1.710940654016956,1.710940654016956
8afbef16796933afe6a9e06f8ea7f6c84b3eedec3331eee0971b121c4bc793ab,19927857,240543,294704,0,1269,16,18,52970,1.225161405653043,1.225161405653043
8afd34757d453077cd7193b76709fd3b0625971479cdc5bb1147d8c7e6030071,335348,2808,3302,0,2,1,3,551,1.1759259259259258,1.1759259259259258
8aff7b358c0981b4e3c4ae95729a55fea38f24bc755e979fa33ab489a2e19611,2790269,32523,36701,0,1166,1034,686,3749,1.128462933923685,1.128462933923685
8b020cde39d33b53f4c48a8c7ea30fb1f7854b13562508c0a1665ffd1397f7fc,7785400,101280,170385,0,42491,22567,11550,14291,1.6823163507109005,1.6823163507109005
8b10506c0fde3c4da18c97277e3752114711675a5d9048770169e5fa91dcdbf2,81309,851,1176,2,291,92,151,199,1.381903642773208,1.381903642773208
8b1682c85612db9f62eb3600a90b54e83117bb756a7456c9f82ccdcb0bf4b7e4,33611,381,561,0,142,39,60,106,1.4724409448818898,1.4724409448818898
8b190dcc04f4a7755e463fc299538a464ae2d4c23fb61a89a22ef262dcf7f612,1552159,25972,30630,0,4769,852,817,722,1.1793469890651471,1.1793469890651471
8b1955bb08f1539813ae67f47fe1b2518af8366db9687a403cdabdd354dc3551,1288611,14337,21902,113,3809,1491,1441,5257,1.5276557159796331,1.5276557159796331
8b1c10232c0e9b221f5ee7899c7609460b1c846b5bb29a0adf5ea6aaab83e212,867468,9332,14981,86,2451,1061,558,3684,1.60533647663952,1.60533647663952
8b1c4f6b472484b0d99f5f390ad7df5df3f5d3ef4623778d4edc87d7cf559394,3111050,37275,38841,5,1086,654,617,2231,1.0420120724346076,1.0420120724346076
8b20df5a89fb90ee84aac4555a50e2d12d962aca74a2bb7988e1e7a38f570f69,15530300,192026,216799,0,15005,4407,4518,15268,1.129008571755908,1.129008571755908
8b23acf2ebce0a3c992ddabd10478097c6a79a86226e7a2b454d4eb176a78aae,19165,220,259,5,8,11,53,91,1.1772727272727272,1.1772727272727272
8b28e964b47056a8248eaced66b4d97f98fe4203e9eedecd3d2bf7a60b4b12c7,2036490,19563,30517,101,6039,2053,1686,6517,1.5599345703624188,1.5599345703624188
8b29c9349e7a814e30cce1cfb788f5a21740c798268b0a45ab805195faad9105,1353668,18584,31495,0,13064,932,2153,1874,1.694737408523461,1.694737408523461
8b2a0921a896a00d21eccc605913bc9110e3a160ef7affba2548d982a49c72c1,137070,1580,1764,15,57,67,451,611,1.1164556962025316,1.1164556962025316
8b2ddb7ece9f51d6a4ef039616e50e2a319b468ddd860e1d7b40633d22ddfd10,977921,10477,16625,56,2084,1259,683,4645,1.5868092011071873,1.5868092011071873
8b31157a86e2581ff632413a57ca0c1cecef3443df418dadf2e63c358bc33ba5,331281,2780,3253,0,2,1,3,524,1.1701438848920864,1.1701438848920864
8b34f265e438b6b8f32292d2abb6311811948ad6e226357a231313f8f35074f3,6833402,77430,119370,221,23766,6217,6039,25121,1.54165052305308,1.54165052305308
8b3558739fdeb17a6d0f99419b59b3e115aa33f4942df1a597a88e7ca9555065,14860,158,182,0,3,5,1,24,1.1518987341772151,1.1518987341772151
8b35da56f2713ee3497ef021ecb13b42c8e542a179a817f81afaeb5737b25bb9,755242,8319,12680,25,1627,711,458,3320,1.5242216612573627,1.5242216612573627
8b36021ccdf772531c63921de52c14d37370061356922c31018bc1beb88aea91,106952,982,1573,1,306,116,69,356,1.6018329938900204,1.6018329938900204
8b37a8b84b176a2b61a5e57680e8bbc65c9be59f4d2f0461e1703a188c72743d,52926,630,776,0,0,0,0,162,1.2317460317460318,1.2317460317460318
8b384166673534f55daf924d88491567e0e49a39057f1160dbc2f4295c39b21a,1514793,13940,21810,133,3632,1628,1008,5468,1.5645624103299856,1.5645624103299856
8b395bee67362de8856b26d353e1a6280a61c41aa2193c2b57e1f385559f90a5,51042,576,804,8,182,8,73,160,1.3958333333333333,1.3958333333333333
8b42d6f42ddccf043cefa96b6080a55989399945145261cae897195368e3d4ac,71107,1024,1795,0,634,94,50,174,1.7529296875,1.7529296875
8b482e52de1aebfd46e268a0863a5ec96246b9f34d968b7017718574c7dbc6fb,3665444,39965,62811,244,13492,4017,2892,12474,1.5716501939196796,1.5716501939196796
8b4a5cd46b3879a8589bc649dd4da79d3df32b2c124c4ee929ba170fdf5401ee,1628062,17732,28025,164,4851,1938,1347,6751,1.580475975637266,1.580475975637266
8b4e4eca2c6c2f156923e0267a952514c53cbf4e081511ec24c612645421640b,16543,194,210,0,12,3,7,13,1.0824742268041236,1.0824742268041236
8b50c0b155521a48a4e1731d2300c9933c8d90abfdf70291f06c6cd862ff7f8b,2318874,21351,34472,129,7277,2147,1499,7822,1.6145379607512529,1.6145379607512529
8b539518d084a081d6b6a5706665cc72dd71071e13dc16baf8d74e214c79e0ac,27619,280,398,10,55,12,33,115,1.4214285714285717,1.4214285714285717
8b572bec5e36a3ba96cf0e7ca50cc206d05f291350945af10ef0c69f5bd4857d,133159,1256,1958,32,246,158,70,545,1.5589171974522291,1.5589171974522291
8b5dacabeeb99aec7ca13c69670680000fdef99a61f750784394df1fa2c31025,1389063,15245,23985,102,4203,1627,1239,5756,1.5733027222040012,1.5733027222040012
8b60ecb5c5db6dbcbe0021fbe77c71a3f12a60997c3db6ba2eb17a08fd25ce2c,12998,253,268,0,28,2,9,3,1.0592885375494072,1.0592885375494072
8b616ff3b295db8557fe5b90570c2a9e25ba9c2e599cb28e5b3cfe81ba9f0762,347955,4225,4898,0,406,203,111,381,1.1592899408284023,1.1592899408284023
8b6210d8987b4b712a27f8c93f77bfba1fb32feb9aeff6583502d7f1c1e6012b,2013976,32704,38625,0,5465,898,1055,1495,1.1810481898238747,1.1810481898238747
8b6350541977e14937ef58ca148202f7fbcb53d671df5497e640a76898571e31,676291,7493,11329,83,1652,813,715,2945,1.5119444815160816,1.5119444815160816
8b6396f918f2251e5dc7c73193b7e3b14463721f2917d0d870ed0e5616833569,34084450,366094,368043,0,1230,371,283,1130,1.005323769305151,1.005323769305151
8b6565f3019a8f01e3e0ce651806f3bc237e1eb76302330c1ec37ba954dca2cb,1155419,10767,17372,69,3778,802,735,3892,1.6134485000464382,1.6134485000464382
8b6a67d740354d5559c95d6c59968caf5c11f8122be08ad7b48b29e11a56fa51,301827,2732,3159,0,3,1,3,481,1.1562957540263543,1.1562957540263543
8b6cebedd0f611df9e26a29c7ed02f932c1e7ada0bb88fd852a84d4103c705fb,3054838,28204,45344,137,9307,2557,1764,10227,1.607715217699617,1.607715217699617
8b733d5e7692dfa66f6456aa4cd6201820e923a59ffa9a20459fe8bb35825fca,38447057,468944,539244,0,43014,8359,6116,33142,1.1499112900474258,1.1499112900474258
8b77df8d63e6896f70c0e34b2887ad3ba384973f1c8262114b05f58361bdbf42,760265,8371,13255,70,3115,695,882,2646,1.583442838370565,1.583442838370565
8b7c3fd115d51450ccb5b0e81b6c5db89168caa12dea813843c07ed17da75316,5112218,55422,86595,505,17158,5640,5197,18494,1.5624661686694814,1.5624661686694814
8b85801e01faae98411ce20440d05afcb2b96e228a3a29f56fcb2d6096617c6f,8585568,103956,121821,0,8215,4085,1582,11163,1.1718515525799376,1.1718515525799376
8b866f12025226f903753ec0bcb1a14b9af5edf2498e1e1601a53c18372c7136,201117,2188,3421,0,913,236,52,394,1.563528336380256,1.563528336380256
8b8674445b1b69a5c32f25c9f26da728bba2dd7fd2d170a345621d9460fb474c,1689642,15317,24257,130,4044,1847,1002,6157,1.5836652085917609,1.5836652085917609
8b86908bd288a4bf67d4703add1363d68f5a4e1161cfffc80847938fcb445681,1217346,14432,14798,0,53,254,18,1110,1.025360310421286,1.025360310421286
8b92fb4b1f60cb2446c407fbf7a8517e0114642db59ebb87b8377313e364322f,20673,252,262,1,12,5,89,94,1.0396825396825398,1.0396825396825398
8b947486ed56599c2fbb60f77d60b3215e5f2dd5cda1fd94dafe5ca4825c217b,70255,1045,1753,0,654,153,58,114,1.677511961722488,1.677511961722488
8b95b42f9d4631b3bdfd284d02a013cd3d8051a8601b3c4afb0d99f6f5f581a5,1638452,14651,24281,81,4042,977,1334,6781,1.6572930175414649,1.6572930175414649
8b966a4b7e420e922ebe8ad8f77bf30b86704fe6b9c89021c56f898f566434d0,65012,997,1639,0,598,91,85,128,1.6439317953861583,1.6439317953861583
8b97c18c2d0c8a3bd182f0064e09d29e4f287d6c97a995fdb5b06e1a925ed645,958017,13508,22622,0,8458,1271,1132,1496,1.674711282203139,1.674711282203139
8b9f3479febd490157c415a1926991bd24a8b4b345fbf7fa9458aed3ac865cdd,71991,602,605,0,0,1,0,4,1.004983388704319,1.004983388704319
8ba488e795adff0d4eeeb85cf04b67fa80ce2bdd56ee40cffe30141b5273a3e5,18297991,227289,259454,0,20281,6131,5071,18305,1.1415158674638897,1.1415158674638897
8babab4b35a51a5c062817b4268794e9a14d133e475bc90e084306377ad9a8bf,3090564,37511,42070,0,3018,906,427,1965,1.1215376822798646,1.1215376822798646
8bad83f8ac74934a4fac7c5b1b1b70e2b6618ee1a01979034324920804453b1a,1467344,21771,33042,0,11748,778,4575,3820,1.5177070414771945,1.5177070414771945
8bae69da5a75d960328faf1ccc6b674bcbfcbb8f57d938a7811d846e1636622d,4116006,57113,93750,0,40295,1061,8607,4974,1.6414826746975295,1.6414826746975295
8bb130cef6e9ea9fea75f0c8820c3cb00aa008c66bc60f24774df1dcb7d760fc,374908,4093,3912,37,16,30,259,1564,0.9557781578304422,0.9557781578304422
8bb438f00df9b4825585804c60c252312cc9725515ea0f71482a20a570348308,4090620,54615,100512,0,44619,1625,2449,3686,1.8403735237572096,1.8403735237572096
8bb45bf4f7ff0be69ffb01fc265c853b72dca3f74cfe3fa8c96d118a667d2ff8,346258,3662,5958,34,1038,419,231,1399,1.6269797924631348,1.6269797924631348
8bbb4f35b7b50ef0a803cbb1c246bf68324d29db56a004221ebb2fd65936b876,23077,255,463,2,206,2,11,18,1.815686274509804,1.815686274509804
8bbdead7357af7bf0efe397f9fd7e0ec578755eb8bdbaa65ae4f28ef00087ad5,1998972,18029,29380,54,5611,2451,952,6722,1.629596760774308,1.629596760774308
8bc2ec801c7e78b47ed325e9268501249efc4751403488431e3bbbba8330dfe6,554408,5237,8068,54,1693,549,564,1773,1.54057666603017,1.54057666603017
8bc34ec68422e7449df33da3a04e02e3d56fd8d228be50e12b6cad83d0caaa84,110832,1666,2674,0,1126,87,276,149,1.6050420168067228,1.6050420168067228
